,user_id,category,activity,rating
1021,68,amenities,spa,2
1022,68,amenities,gym,3
1023,68,amenities,tennis_court,1
1024,68,amenities,business_center,2
1025,68,dining,main_restaurant,1
1026,68,dining,cafe,5
1027,68,dining,bar,3
1028,68,dining,room_service,5
1029,68,dining,buffet,4
1030,68,activities,city_tour,5
1031,68,activities,beach_activity,5
1032,68,activities,cooking_class,4
1033,68,activities,yoga,3
1034,68,activities,golf,2
1035,69,amenities,pool,3
1036,69,amenities,spa,4
1037,69,amenities,gym,4
1038,69,amenities,tennis_court,5
1039,69,amenities,business_center,1
1040,69,dining,main_restaurant,2
1041,69,dining,cafe,2
1042,69,dining,bar,5
1043,69,dining,room_service,2
1044,69,dining,buffet,4
1045,69,activities,city_tour,5
1046,69,activities,beach_activity,3
1047,69,activities,cooking_class,5
1048,69,activities,yoga,1
1049,69,activities,golf,1
1050,70,amenities,pool,4
1051,70,amenities,spa,2
1052,70,amenities,gym,3
1053,70,amenities,tennis_court,4
1054,70,amenities,business_center,2
1055,70,dining,main_restaurant,1
1056,70,dining,cafe,2
1057,70,dining,bar,2
1058,70,dining,room_service,4
1059,70,dining,buffet,2
1060,70,activities,city_tour,1
1061,70,activities,beach_activity,1
1062,70,activities,cooking_class,2
1063,70,activities,yoga,5
1064,70,activities,golf,4
1065,71,amenities,pool,3
1066,71,amenities,spa,5
1067,71,amenities,gym,4
1068,71,amenities,tennis_court,2
1069,71,amenities,business_center,5
1070,71,dining,main_restaurant,5
1071,71,dining,cafe,5
1072,71,dining,bar,4
1073,71,dining,room_service,2
1074,71,dining,buffet,3
1075,71,activities,city_tour,2
1076,71,activities,beach_activity,4
1077,71,activities,cooking_class,2
1078,71,activities,yoga,5
1079,71,activities,golf,5
1080,72,amenities,pool,3
1081,72,amenities,spa,4
1082,72,amenities,gym,4
1083,72,amenities,tennis_court,3
1084,72,amenities,business_center,5
1085,72,dining,main_restaurant,4
1086,72,dining,cafe,1
1087,72,dining,bar,4
1088,72,dining,room_service,4
1089,72,dining,buffet,1
1090,72,activities,city_tour,5
1091,72,activities,beach_activity,3
1092,72,activities,cooking_class,5
1093,72,activities,yoga,3
1094,72,activities,golf,5
1095,73,amenities,pool,3
1096,73,amenities,spa,2
1097,73,amenities,gym,4
1098,73,amenities,tennis_court,5
1099,73,amenities,business_center,3
1100,73,dining,main_restaurant,1
1101,73,dining,cafe,4
1102,73,dining,bar,2
1103,73,dining,room_service,4
1104,73,dining,buffet,3
1105,73,activities,city_tour,1
1106,73,activities,beach_activity,1
1107,73,activities,cooking_class,4
1108,73,activities,yoga,3
1109,73,activities,golf,5
1110,74,amenities,pool,5
1111,74,amenities,spa,4
1112,74,amenities,gym,3
1113,74,amenities,tennis_court,4
1114,74,amenities,business_center,3
1115,74,dining,main_restaurant,5
1116,74,dining,cafe,1
1117,74,dining,bar,1
1118,74,dining,room_service,1
1119,74,dining,buffet,2
1120,74,activities,city_tour,5
1121,74,activities,beach_activity,2
1122,74,activities,cooking_class,5
1123,74,activities,yoga,3
1124,74,activities,golf,3
1125,75,amenities,pool,4
1126,75,amenities,spa,4
1127,75,amenities,gym,1
1128,75,amenities,tennis_court,5
1129,75,amenities,business_center,2
1130,75,dining,main_restaurant,1
1131,75,dining,cafe,1
1132,75,dining,bar,4
1133,75,dining,room_service,1
1134,75,dining,buffet,1
1135,75,activities,city_tour,5
1136,75,activities,beach_activity,2
1137,75,activities,cooking_class,4
1138,75,activities,yoga,3
1139,75,activities,golf,5
1140,76,amenities,pool,2
1141,76,amenities,spa,3
1142,76,amenities,gym,5
1143,76,amenities,tennis_court,3
1144,76,amenities,business_center,5
1145,76,dining,main_restaurant,1
1146,76,dining,cafe,5
1147,76,dining,bar,4
1148,76,dining,room_service,5
1149,76,dining,buffet,1
1150,76,activities,city_tour,5
1151,76,activities,beach_activity,1
1152,76,activities,cooking_class,2
1153,76,activities,yoga,4
1154,76,activities,golf,5
1155,77,amenities,pool,4
1156,77,amenities,spa,5
1157,77,amenities,gym,4
1158,77,amenities,tennis_court,1
1159,77,amenities,business_center,2
1160,77,dining,main_restaurant,1
1161,77,dining,cafe,4
1162,77,dining,bar,3
1163,77,dining,room_service,4
1164,77,dining,buffet,4
1165,77,activities,city_tour,2
1166,77,activities,beach_activity,2
1167,77,activities,cooking_class,1
1168,77,activities,yoga,4
1169,77,activities,golf,5
1170,78,amenities,pool,4
1171,78,amenities,spa,2
1172,78,amenities,gym,2
1173,78,amenities,tennis_court,4
1174,78,amenities,business_center,5
1175,78,dining,main_restaurant,1
1176,78,dining,cafe,5
1177,78,dining,bar,1
1178,78,dining,room_service,5
1179,78,dining,buffet,2
1180,78,activities,city_tour,3
1181,78,activities,beach_activity,1
1182,78,activities,cooking_class,1
1183,78,activities,yoga,4
1184,78,activities,golf,3
1185,79,amenities,pool,1
1186,79,amenities,spa,3
1187,79,amenities,gym,4
1188,79,amenities,tennis_court,4
1189,79,amenities,business_center,1
1190,79,dining,main_restaurant,3
1191,79,dining,cafe,4
1192,79,dining,bar,1
1193,79,dining,room_service,5
1194,79,dining,buffet,1
1195,79,activities,city_tour,5
1196,79,activities,beach_activity,5
1197,79,activities,cooking_class,2
1198,79,activities,yoga,2
1199,79,activities,golf,5
1200,80,amenities,pool,4
1201,80,amenities,spa,2
1202,80,amenities,gym,1
1203,80,amenities,tennis_court,4
1204,80,amenities,business_center,1
1205,80,dining,main_restaurant,4
1206,80,dining,cafe,3
1207,80,dining,bar,4
1208,80,dining,room_service,1
1209,80,dining,buffet,1
1210,80,activities,city_tour,1
1211,80,activities,beach_activity,2
1212,80,activities,cooking_class,1
1213,80,activities,yoga,1
1214,80,activities,golf,1
1215,81,amenities,pool,1
1216,81,amenities,spa,2
1217,81,amenities,gym,5
1218,81,amenities,tennis_court,3
1219,81,amenities,business_center,5
1220,81,dining,main_restaurant,4
1221,81,dining,cafe,5
1222,81,dining,bar,1
1223,81,dining,room_service,5
1224,81,dining,buffet,5
1225,81,activities,city_tour,4
1226,81,activities,beach_activity,2
1227,81,activities,cooking_class,4
1228,81,activities,yoga,2
1229,81,activities,golf,4
1230,82,amenities,pool,3
1231,82,amenities,spa,1
1232,82,amenities,gym,5
1233,82,amenities,tennis_court,5
1234,82,amenities,business_center,1
1235,82,dining,main_restaurant,2
1236,82,dining,cafe,2
1237,82,dining,bar,2
1238,82,dining,room_service,4
1239,82,dining,buffet,2
1240,82,activities,city_tour,5
1241,82,activities,beach_activity,5
1242,82,activities,cooking_class,5
1243,82,activities,yoga,5
1244,82,activities,golf,3
1245,83,amenities,pool,2
1246,83,amenities,spa,4
1247,83,amenities,gym,5
1248,83,amenities,tennis_court,5
1249,83,amenities,business_center,4
1250,83,dining,main_restaurant,1
1251,83,dining,cafe,2
1252,83,dining,bar,3
1253,83,dining,room_service,4
1254,83,dining,buffet,3
1255,83,activities,city_tour,4
1256,83,activities,beach_activity,3
1257,83,activities,cooking_class,1
1258,83,activities,yoga,4
1259,83,activities,golf,5
1260,84,amenities,pool,2
1261,84,amenities,spa,2
1262,84,amenities,gym,4
1263,84,amenities,tennis_court,5
1264,84,amenities,business_center,2
1265,84,dining,main_restaurant,5
1266,84,dining,cafe,5
1267,84,dining,bar,1
1268,84,dining,room_service,4
1269,84,dining,buffet,4
1270,84,activities,city_tour,5
1271,84,activities,beach_activity,1
1272,84,activities,cooking_class,4
1273,84,activities,yoga,2
1274,84,activities,golf,4
1275,85,amenities,pool,3
1276,85,amenities,spa,1
1277,85,amenities,gym,3
1278,85,amenities,tennis_court,3
1279,85,amenities,business_center,3
1280,85,dining,main_restaurant,3
1281,85,dining,cafe,2
1282,85,dining,bar,4
1283,85,dining,room_service,5
1284,85,dining,buffet,4
1285,85,activities,city_tour,4
1286,85,activities,beach_activity,4
1287,85,activities,cooking_class,4
1288,85,activities,yoga,2
1289,85,activities,golf,1
1290,86,amenities,pool,3
1291,86,amenities,spa,2
1292,86,amenities,gym,5
1293,86,amenities,tennis_court,1
1294,86,amenities,business_center,1
1295,86,dining,main_restaurant,3
1296,86,dining,cafe,3
1297,86,dining,bar,2
1298,86,dining,room_service,2
1299,86,dining,buffet,4
1300,86,activities,city_tour,3
1301,86,activities,beach_activity,3
1302,86,activities,cooking_class,3
1303,86,activities,yoga,2
1304,86,activities,golf,1
1305,87,amenities,pool,1
1306,87,amenities,spa,4
1307,87,amenities,gym,1
1308,87,amenities,tennis_court,1
1309,87,amenities,business_center,2
1310,87,dining,main_restaurant,3
1311,87,dining,cafe,3
1312,87,dining,bar,4
1313,87,dining,room_service,4
1314,87,dining,buffet,5
1315,87,activities,city_tour,1
1316,87,activities,beach_activity,2
1317,87,activities,cooking_class,1
1318,87,activities,yoga,5
1319,87,activities,golf,3
1320,88,amenities,pool,5
1321,88,amenities,spa,2
1322,88,amenities,gym,1
1323,88,amenities,tennis_court,2
1324,88,amenities,business_center,3
1325,88,dining,main_restaurant,1
1326,88,dining,cafe,3
1327,88,dining,bar,3
1328,88,dining,room_service,4
1329,88,dining,buffet,5
1330,88,activities,city_tour,2
1331,88,activities,beach_activity,3
1332,88,activities,cooking_class,3
1333,88,activities,yoga,5
1334,88,activities,golf,1
1335,89,amenities,pool,2
1336,89,amenities,spa,3
1337,89,amenities,gym,4
1338,89,amenities,tennis_court,3
1339,89,amenities,business_center,3
1340,89,dining,main_restaurant,4
1341,89,dining,cafe,2
1342,89,dining,bar,2
1343,89,dining,room_service,2
1344,89,dining,buffet,1
1345,89,activities,city_tour,1
1346,89,activities,beach_activity,3
1347,89,activities,cooking_class,3
1348,89,activities,yoga,5
1349,89,activities,golf,1
1350,90,amenities,pool,5
1351,90,amenities,spa,4
1352,90,amenities,gym,2
1353,90,amenities,tennis_court,5
1354,90,amenities,business_center,5
1355,90,dining,main_restaurant,4
1356,90,dining,cafe,4
1357,90,dining,bar,1
1358,90,dining,room_service,4
1359,90,dining,buffet,2
1360,90,activities,city_tour,3
1361,90,activities,beach_activity,5
1362,90,activities,cooking_class,1
1363,90,activities,yoga,2
1364,90,activities,golf,4
1365,91,amenities,pool,2
1366,91,amenities,spa,4
1367,91,amenities,gym,4
1368,91,amenities,tennis_court,1
1369,91,amenities,business_center,4
1370,91,dining,main_restaurant,4
1371,91,dining,cafe,5
1372,91,dining,bar,4
1373,91,dining,room_service,4
1374,91,dining,buffet,1
1375,91,activities,city_tour,4
1376,91,activities,beach_activity,1
1377,91,activities,cooking_class,5
1378,91,activities,yoga,4
1379,91,activities,golf,1
1380,92,amenities,pool,5
1381,92,amenities,spa,4
1382,92,amenities,gym,5
1383,92,amenities,tennis_court,5
1384,92,amenities,business_center,2
1385,92,dining,main_restaurant,2
1386,92,dining,cafe,4
1387,92,dining,bar,1
1388,92,dining,room_service,4
1389,92,dining,buffet,5
1390,92,activities,city_tour,2
1391,92,activities,beach_activity,1
1392,92,activities,cooking_class,5
1393,92,activities,yoga,5
1394,92,activities,golf,4
1395,93,amenities,pool,1
1396,93,amenities,spa,5
1397,93,amenities,gym,1
1398,93,amenities,tennis_court,5
1399,93,amenities,business_center,5
1400,93,dining,main_restaurant,1
1401,93,dining,cafe,5
1402,93,dining,bar,3
1403,93,dining,room_service,5
1404,93,dining,buffet,1
1405,93,activities,city_tour,3
1406,93,activities,beach_activity,5
1407,93,activities,cooking_class,5
1408,93,activities,yoga,2
1409,93,activities,golf,5
1410,94,amenities,pool,1
1411,94,amenities,spa,1
1412,94,amenities,gym,5
1413,94,amenities,tennis_court,4
1414,94,amenities,business_center,5
1415,94,dining,main_restaurant,4
1416,94,dining,cafe,3
1417,94,dining,bar,4
1418,94,dining,room_service,1
1419,94,dining,buffet,5
1420,94,activities,city_tour,1
1421,94,activities,beach_activity,4
1422,94,activities,cooking_class,2
1423,94,activities,yoga,1
1424,94,activities,golf,5
1425,95,amenities,pool,4
1426,95,amenities,spa,1
1427,95,amenities,gym,1
1428,95,amenities,tennis_court,5
1429,95,amenities,business_center,2
1430,95,dining,main_restaurant,4
1431,95,dining,cafe,1
1432,95,dining,bar,5
1433,95,dining,room_service,5
1434,95,dining,buffet,5
1435,95,activities,city_tour,4
1436,95,activities,beach_activity,4
1437,95,activities,cooking_class,3
1438,95,activities,yoga,3
1439,95,activities,golf,5
1440,96,amenities,pool,5
1441,96,amenities,spa,3
1442,96,amenities,gym,1
1443,96,amenities,tennis_court,5
1444,96,amenities,business_center,4
1445,96,dining,main_restaurant,1
1446,96,dining,cafe,4
1447,96,dining,bar,1
1448,96,dining,room_service,5
1449,96,dining,buffet,1
1450,96,activities,city_tour,1
1451,96,activities,beach_activity,4
1452,96,activities,cooking_class,2
1453,96,activities,yoga,4
1454,96,activities,golf,3
1455,97,amenities,pool,4
1456,97,amenities,spa,2
1457,97,amenities,gym,4
1458,97,amenities,tennis_court,5
1459,97,amenities,business_center,2
1460,97,dining,main_restaurant,1
1461,97,dining,cafe,4
1462,97,dining,bar,4
1463,97,dining,room_service,4
1464,97,dining,buffet,5
1465,97,activities,city_tour,2
1466,97,activities,beach_activity,5
1467,97,activities,cooking_class,1
1468,97,activities,yoga,5
1469,97,activities,golf,1
1470,98,amenities,pool,2
1471,98,amenities,spa,4
1472,98,amenities,gym,4
1473,98,amenities,tennis_court,4
1474,98,amenities,business_center,1
1475,98,dining,main_restaurant,1
1476,98,dining,cafe,3
1477,98,dining,bar,3
1478,98,dining,room_service,5
1479,98,dining,buffet,4
1480,98,activities,city_tour,5
1481,98,activities,beach_activity,3
1482,98,activities,cooking_class,3
1483,98,activities,yoga,4
1484,98,activities,golf,3
1485,99,amenities,pool,2
1486,99,amenities,spa,3
1487,99,amenities,gym,4
1488,99,amenities,tennis_court,1
1489,99,amenities,business_center,2
1490,99,dining,main_restaurant,2
1491,99,dining,cafe,4
1492,99,dining,bar,5
1493,99,dining,room_service,1
1494,99,dining,buffet,4
1495,99,activities,city_tour,1
1496,99,activities,beach_activity,2
1497,99,activities,cooking_class,2
1498,99,activities,yoga,3
1499,99,activities,golf,2
1500,100,amenities,pool,1
1501,100,amenities,spa,4
1502,100,amenities,gym,1
1503,100,amenities,tennis_court,3
1504,100,amenities,business_center,4
1505,100,dining,main_restaurant,4
1506,100,dining,cafe,4
1507,100,dining,bar,1
1508,100,dining,room_service,1
1509,100,dining,buffet,1
1510,100,activities,city_tour,1
1511,100,activities,beach_activity,3
1512,100,activities,cooking_class,2
1513,100,activities,yoga,4
1514,100,activities,golf,4
1515,101,amenities,pool,4
1516,101,amenities,spa,4
1517,101,amenities,gym,3
1518,101,amenities,tennis_court,1
1519,101,amenities,business_center,4
1520,101,dining,main_restaurant,3
1521,101,dining,cafe,5
1522,101,dining,bar,4
1523,101,dining,room_service,4
1524,101,dining,buffet,4
1525,101,activities,city_tour,1
1526,101,activities,beach_activity,4
1527,101,activities,cooking_class,3
1528,101,activities,yoga,4
1529,101,activities,golf,1
1530,102,amenities,pool,5
1531,102,amenities,spa,3
1532,102,amenities,gym,4
1533,102,amenities,tennis_court,1
1534,102,amenities,business_center,3
1535,102,dining,main_restaurant,2
1536,102,dining,cafe,4
1537,102,dining,bar,1
1538,102,dining,room_service,2
1539,102,dining,buffet,1
1540,102,activities,city_tour,4
1541,102,activities,beach_activity,1
1542,102,activities,cooking_class,1
1543,102,activities,yoga,5
1544,102,activities,golf,5
1545,103,amenities,pool,4
1546,103,amenities,spa,5
1547,103,amenities,gym,1
1548,103,amenities,tennis_court,5
1549,103,amenities,business_center,2
1550,103,dining,main_restaurant,1
1551,103,dining,cafe,3
1552,103,dining,bar,1
1553,103,dining,room_service,2
1554,103,dining,buffet,1
1555,103,activities,city_tour,5
1556,103,activities,beach_activity,5
1557,103,activities,cooking_class,3
1558,103,activities,yoga,4
1559,103,activities,golf,5
1560,104,amenities,pool,1
1561,104,amenities,spa,1
1562,104,amenities,gym,4
1563,104,amenities,tennis_court,4
1564,104,amenities,business_center,5
1565,104,dining,main_restaurant,3
1566,104,dining,cafe,4
1567,104,dining,bar,5
1568,104,dining,room_service,2
1569,104,dining,buffet,2
1570,104,activities,city_tour,2
