User_ID,Category,Activity,Rating,Time_Spent
User_093,dining,main_restaurant,4,143
User_093,activities,yoga,3,102
User_093,activities,yoga,5,73
User_093,activities,city_tour,3,91
User_093,amenities,pool,4,56
User_094,amenities,spa,1,147
User_094,activities,cooking_class,1,42
User_094,dining,cafe,3,128
User_094,amenities,pool,1,92
User_094,dining,cafe,4,115
User_094,dining,main_restaurant,5,68
User_094,dining,room_service,1,104
User_094,activities,beach_activity,2,71
User_094,amenities,business_center,2,30
User_094,amenities,pool,5,86
User_094,amenities,tennis_court,2,37
User_095,dining,main_restaurant,4,161
User_095,activities,cooking_class,1,164
User_095,dining,bar,1,115
User_095,dining,main_restaurant,2,100
User_095,amenities,pool,5,36
User_095,dining,cafe,4,111
User_095,dining,main_restaurant,5,88
User_095,dining,main_restaurant,4,58
User_095,amenities,gym,4,177
User_095,activities,yoga,3,139
User_095,activities,beach_activity,1,118
User_095,amenities,tennis_court,3,62
User_095,amenities,pool,1,179
User_095,dining,bar,5,44
User_096,amenities,tennis_court,3,136
User_096,activities,yoga,1,119
User_096,activities,city_tour,3,137
User_096,activities,beach_activity,1,167
User_096,dining,room_service,4,144
User_096,amenities,business_center,3,157
User_096,activities,yoga,5,133
User_097,dining,bar,5,156
User_097,amenities,business_center,5,175
User_097,amenities,tennis_court,4,133
User_097,dining,cafe,3,89
User_097,dining,room_service,1,159
User_098,amenities,business_center,5,179
User_098,activities,beach_activity,3,98
User_098,amenities,tennis_court,3,72
User_098,dining,cafe,1,64
User_098,dining,main_restaurant,4,61
User_098,activities,cooking_class,4,107
User_098,amenities,tennis_court,3,62
User_098,dining,room_service,3,152
User_099,activities,yoga,4,154
User_099,activities,yoga,5,153
User_099,activities,golf,1,163
User_099,dining,buffet,1,61
User_099,activities,yoga,5,136
User_099,amenities,business_center,4,117
User_099,activities,yoga,2,68
User_099,amenities,spa,5,45
User_0100,dining,buffet,5,143
User_0100,dining,bar,2,146
User_0100,activities,cooking_class,5,124
User_0100,dining,main_restaurant,2,73
User_0100,amenities,business_center,5,146
User_0100,amenities,gym,2,142
User_0100,activities,beach_activity,5,66
User_0100,dining,cafe,5,97
User_0100,dining,buffet,3,134
User_0100,dining,buffet,4,107
User_0100,amenities,spa,4,92
User_0100,dining,buffet,2,87
User_0101,dining,cafe,2,59
User_0101,amenities,pool,2,67
User_0101,amenities,spa,2,130
User_0101,dining,main_restaurant,2,81
User_0101,amenities,tennis_court,4,153
User_0101,amenities,business_center,5,155
User_0101,dining,buffet,5,55
User_0101,dining,buffet,2,115
User_0101,amenities,spa,5,162
User_0101,amenities,spa,3,130
User_0101,dining,bar,2,125
User_0101,dining,room_service,2,55
User_0101,dining,room_service,2,139
User_0101,amenities,gym,5,133
User_0101,amenities,spa,4,169
User_0102,activities,cooking_class,4,107
User_0102,activities,city_tour,5,156
User_0102,amenities,gym,1,75
User_0102,activities,golf,2,48
User_0102,activities,cooking_class,1,78
User_0102,amenities,gym,3,132
User_0103,dining,buffet,1,46
User_0103,dining,cafe,1,103
User_0103,dining,cafe,3,150
User_0103,amenities,business_center,4,158
User_0103,dining,bar,2,44
User_0103,amenities,spa,3,61
User_0103,activities,cooking_class,4,93
User_0103,amenities,gym,3,81
User_0103,dining,room_service,1,134
User_0103,activities,cooking_class,1,167
User_0103,activities,yoga,3,83
User_0103,activities,yoga,2,167
User_0103,amenities,spa,4,141
User_0103,activities,city_tour,1,95
User_0104,amenities,gym,1,90
User_0104,amenities,tennis_court,2,90
User_0104,amenities,tennis_court,2,166
User_0104,dining,room_service,5,71
User_0104,activities,cooking_class,4,91
User_0104,activities,cooking_class,1,122
User_0104,activities,golf,3,125
User_0104,dining,cafe,5,60
User_0104,dining,main_restaurant,1,37
User_0104,dining,main_restaurant,5,76
User_0104,amenities,business_center,5,72
User_0104,activities,city_tour,4,177
User_0104,activities,yoga,1,147
User_0104,amenities,spa,1,66
User_0105,activities,beach_activity,5,51
User_0105,dining,bar,1,97
User_0105,amenities,spa,4,140
User_0105,dining,room_service,1,116
User_0105,dining,cafe,4,149
User_0105,amenities,spa,1,72
User_0106,activities,cooking_class,2,149
User_0106,dining,room_service,3,164
User_0106,amenities,business_center,2,143
User_0106,activities,city_tour,2,114
User_0106,dining,room_service,2,104
User_0106,activities,yoga,3,164
User_0106,activities,city_tour,5,60
User_0106,amenities,spa,3,54
User_0106,activities,city_tour,2,123
User_0106,dining,room_service,3,44
User_0106,activities,city_tour,4,161
User_0107,amenities,business_center,2,51
User_0107,amenities,spa,5,158
User_0107,activities,yoga,3,88
User_0107,dining,buffet,4,95
User_0107,amenities,gym,1,171
User_0108,dining,bar,1,165
User_0108,dining,bar,1,52
User_0108,amenities,pool,4,129
User_0108,amenities,pool,3,109
User_0108,dining,bar,4,34
User_0108,activities,golf,5,101
User_0108,activities,yoga,3,165
User_0108,dining,buffet,1,153
User_0108,dining,room_service,2,177
User_0108,activities,golf,2,43
User_0108,dining,main_restaurant,3,148
User_0108,activities,city_tour,4,56
User_0108,dining,buffet,3,84
User_0109,amenities,pool,3,55
User_0109,activities,beach_activity,4,156
User_0109,amenities,tennis_court,1,174
User_0109,dining,main_restaurant,1,155
User_0109,activities,cooking_class,5,61
User_0109,dining,bar,3,112
User_0109,activities,city_tour,2,88
User_0110,amenities,spa,1,106
User_0110,dining,main_restaurant,2,64
User_0110,dining,main_restaurant,3,121
User_0110,activities,beach_activity,5,151
User_0110,dining,main_restaurant,3,121
User_0110,activities,cooking_class,4,171
User_0110,dining,room_service,2,170
User_0110,amenities,business_center,2,31
User_0110,activities,yoga,5,172
User_0111,dining,room_service,3,60
User_0111,activities,city_tour,3,91
User_0111,activities,cooking_class,1,108
User_0111,amenities,gym,2,173
User_0111,dining,main_restaurant,5,68
User_0111,activities,cooking_class,2,101
User_0111,dining,bar,1,70
User_0111,dining,main_restaurant,3,64
User_0111,dining,buffet,2,177
User_0111,dining,cafe,5,147
User_0111,amenities,gym,2,160
User_0111,dining,cafe,2,172
User_0111,amenities,pool,4,140
User_0112,activities,yoga,5,141
User_0112,activities,city_tour,5,67
User_0112,activities,yoga,2,94
User_0112,dining,cafe,4,169
User_0112,amenities,tennis_court,3,152
User_0112,activities,beach_activity,3,67
User_0112,activities,golf,3,157
User_0112,activities,golf,4,48
User_0112,amenities,business_center,2,41
User_0112,amenities,pool,5,76
User_0112,amenities,spa,3,159
User_0113,dining,room_service,5,112
User_0113,activities,city_tour,4,155
User_0113,dining,room_service,2,55
User_0113,amenities,tennis_court,1,147
User_0113,activities,yoga,3,109
User_0113,dining,main_restaurant,1,34
User_0113,amenities,business_center,5,136
User_0113,dining,buffet,3,167
User_0113,dining,main_restaurant,4,146
User_0113,dining,room_service,2,121
User_0113,activities,beach_activity,2,42
User_0113,amenities,gym,4,144
User_0113,dining,bar,4,180
User_0113,dining,bar,1,56
User_0113,amenities,pool,5,164
User_0114,activities,beach_activity,2,105
User_0114,amenities,tennis_court,4,176
User_0114,activities,beach_activity,3,172
User_0114,amenities,tennis_court,1,104
User_0114,amenities,business_center,4,69
User_0114,amenities,business_center,5,87
User_0114,amenities,pool,5,33
User_0114,amenities,tennis_court,1,141
User_0114,activities,yoga,3,31
User_0114,dining,cafe,4,165
User_0114,dining,buffet,4,73
User_0115,activities,golf,2,43
User_0115,dining,bar,1,51
User_0115,amenities,pool,3,95
User_0115,dining,cafe,4,128
User_0115,dining,buffet,2,178
User_0115,amenities,spa,4,54
User_0116,activities,city_tour,5,121
User_0116,activities,cooking_class,3,85
User_0116,activities,city_tour,1,118
User_0116,amenities,spa,5,102
User_0116,activities,beach_activity,1,157
User_0116,activities,yoga,5,53
User_0116,dining,bar,5,144
User_0116,dining,room_service,3,34
User_0116,amenities,spa,5,66
User_0116,activities,yoga,2,87
User_0116,dining,bar,2,127
User_0116,dining,buffet,1,153
User_0116,amenities,tennis_court,2,59
User_0116,amenities,pool,5,162
User_0116,amenities,pool,2,116
User_0117,activities,yoga,5,157
User_0117,dining,room_service,4,70
User_0117,amenities,tennis_court,3,124
User_0117,dining,buffet,2,104
User_0117,dining,buffet,1,127
User_0117,amenities,gym,1,70
User_0117,dining,room_service,3,71
User_0117,dining,main_restaurant,4,162
User_0117,amenities,gym,5,98
User_0118,amenities,pool,2,64
User_0118,activities,golf,5,158
User_0118,amenities,pool,3,178
User_0118,activities,cooking_class,2,172
User_0118,amenities,gym,3,161
User_0118,dining,cafe,2,103
User_0118,dining,room_service,2,77
User_0118,dining,room_service,2,177
User_0118,activities,cooking_class,2,97
User_0118,activities,city_tour,3,49
User_0118,amenities,gym,3,155
User_0118,dining,buffet,2,159
User_0118,amenities,pool,5,58
User_0118,activities,golf,4,56
User_0118,dining,bar,1,159
User_0119,dining,main_restaurant,4,176
User_0119,amenities,tennis_court,2,66
User_0119,amenities,gym,5,39
User_0119,dining,bar,5,141
User_0119,amenities,spa,1,143
User_0119,activities,cooking_class,3,106
User_0119,activities,cooking_class,3,45
User_0119,dining,room_service,4,148
User_0119,amenities,business_center,4,147
User_0119,activities,cooking_class,3,118
User_0119,activities,cooking_class,3,55
User_0120,activities,yoga,5,102
User_0120,activities,yoga,5,141
User_0120,amenities,tennis_court,4,135
User_0120,dining,main_restaurant,4,104
User_0120,dining,bar,2,164
User_0120,activities,yoga,3,92
User_0121,activities,cooking_class,3,49
User_0121,dining,cafe,5,33
User_0121,dining,buffet,2,146
User_0121,activities,golf,4,105
User_0121,amenities,spa,4,163
User_0121,activities,golf,4,40
User_0121,activities,golf,5,72
User_0121,dining,cafe,4,105
User_0121,dining,main_restaurant,4,122
User_0121,dining,main_restaurant,2,108
User_0121,activities,yoga,2,147
User_0121,amenities,gym,1,129
User_0121,dining,room_service,4,148
User_0121,activities,city_tour,3,108
User_0121,amenities,tennis_court,1,76
User_0122,amenities,business_center,3,58
User_0122,amenities,business_center,1,156
User_0122,amenities,pool,2,63
User_0122,amenities,tennis_court,2,116
User_0122,dining,main_restaurant,5,80
User_0122,activities,beach_activity,5,75
User_0122,activities,yoga,1,146
User_0122,amenities,business_center,3,51
User_0122,dining,buffet,2,151
User_0122,activities,golf,4,60
User_0122,dining,room_service,1,177
User_0122,amenities,spa,3,108
User_0122,amenities,tennis_court,5,35
User_0122,amenities,pool,4,149
User_0123,amenities,tennis_court,3,113
User_0123,dining,bar,1,95
User_0123,dining,cafe,3,165
User_0123,amenities,tennis_court,3,118
User_0123,dining,buffet,5,82
User_0123,activities,cooking_class,2,71
User_0123,activities,cooking_class,5,74
User_0124,activities,golf,5,45
User_0124,dining,bar,1,108
User_0124,dining,buffet,2,86
User_0124,activities,golf,1,124
User_0124,dining,room_service,4,130
User_0125,activities,cooking_class,3,132
User_0125,amenities,gym,5,167
User_0125,amenities,spa,3,128
User_0125,dining,bar,4,138
User_0125,activities,yoga,2,116
User_0125,activities,city_tour,4,107
User_0125,amenities,gym,3,134
User_0125,amenities,spa,1,140
User_0125,amenities,tennis_court,1,49
User_0126,amenities,business_center,4,93
User_0126,dining,cafe,5,54
User_0126,amenities,tennis_court,1,148
User_0126,amenities,tennis_court,2,106
User_0126,activities,city_tour,1,43
User_0126,dining,room_service,5,148
User_0126,amenities,gym,2,157
User_0126,activities,city_tour,1,100
User_0126,amenities,business_center,3,108
User_0126,activities,cooking_class,4,129
User_0126,activities,city_tour,1,122
User_0127,activities,cooking_class,3,107
User_0127,dining,buffet,3,120
User_0127,amenities,business_center,5,41
User_0127,amenities,business_center,5,136
User_0127,dining,room_service,3,85
User_0127,amenities,business_center,3,129
User_0127,amenities,pool,5,137
User_0127,dining,room_service,4,109
User_0127,dining,room_service,2,115
User_0127,activities,cooking_class,1,154
User_0128,dining,bar,4,133
User_0128,activities,golf,2,119
User_0128,activities,cooking_class,2,151
User_0128,dining,room_service,3,95
User_0128,dining,room_service,1,51
User_0128,activities,golf,5,37
User_0128,dining,bar,3,129
User_0128,dining,main_restaurant,5,76
User_0128,amenities,business_center,3,53
User_0129,activities,cooking_class,4,118
User_0129,amenities,gym,3,172
User_0129,dining,main_restaurant,4,130
User_0129,amenities,spa,4,106
User_0129,activities,city_tour,5,70
User_0129,activities,cooking_class,3,123
User_0129,amenities,pool,5,49
User_0129,dining,buffet,2,146
User_0129,dining,cafe,5,59
User_0129,dining,bar,1,66
User_0129,activities,city_tour,4,114
User_0129,amenities,spa,2,155
User_0129,dining,main_restaurant,4,43
User_0129,activities,yoga,5,127
User_0130,dining,bar,5,179
User_0130,activities,city_tour,4,109
User_0130,activities,beach_activity,5,134
User_0130,amenities,gym,2,105
User_0130,dining,room_service,1,72
User_0130,dining,main_restaurant,2,33
User_0130,dining,main_restaurant,5,157
User_0130,activities,cooking_class,3,121
User_0131,dining,cafe,5,74
User_0131,dining,main_restaurant,3,159
User_0131,dining,cafe,5,160
User_0131,amenities,business_center,5,51
User_0131,dining,room_service,5,107
User_0131,amenities,tennis_court,4,58
User_0131,activities,city_tour,2,137
User_0131,activities,cooking_class,4,180
User_0132,activities,yoga,1,113
User_0132,activities,beach_activity,2,33
User_0132,dining,buffet,1,86
User_0132,activities,yoga,1,63
User_0132,activities,golf,2,35
User_0132,amenities,business_center,5,140
User_0132,dining,room_service,5,87
User_0132,dining,room_service,4,164
User_0132,activities,cooking_class,3,40
User_0132,amenities,business_center,1,174
User_0132,dining,buffet,3,127
User_0132,dining,buffet,2,172
User_0132,activities,yoga,2,85
User_0132,dining,bar,1,143
User_0133,activities,golf,1,173
User_0133,dining,cafe,1,175
User_0133,dining,bar,1,41
User_0133,dining,main_restaurant,4,51
User_0133,activities,cooking_class,5,38
User_0133,amenities,tennis_court,3,40
User_0133,activities,yoga,1,159
User_0133,activities,beach_activity,2,109
User_0133,amenities,business_center,1,88
User_0133,dining,main_restaurant,4,73
User_0133,activities,golf,4,72
User_0133,amenities,business_center,1,31
User_0133,amenities,spa,4,32
User_0133,activities,city_tour,4,40
User_0134,amenities,pool,4,87
User_0134,amenities,tennis_court,5,87
User_0134,dining,room_service,5,140
User_0134,amenities,pool,4,50
